-0.0051346,-0.0045053,-0.0045025,-0.0048485,-7.3571e-06,2.22e-05,-2.7754e-06,-0.027025,0.0034049,0.0033827
-0.014197999999999999,0.015257,0.015205,0.01518,-2.0136e-06,1.3462e-05,5.1733e-05,-0.0023989,-0.017023,-0.017036000000000003
-0.023624,0.016821,0.016935,0.016967,7.6664e-07,3.4161e-05,-0.00011415,-0.01535,-0.020279,-0.020313
-0.02072,-0.021748,-0.021766,-0.021607,-1.2345e-06,-7.1549e-05,1.7922e-05,0.0037147,-0.025128,-0.025057
-0.036375,0.037157,0.037153,0.036718,1.749e-05,-2.4724e-05,4.5013e-06,-0.0061496,0.10894,0.10895999999999997
-0.0017326,0.015326,0.015343,0.015372,-6.4504e-07,-1.1665e-05,-1.7124e-05,0.011696,-0.011917,-0.011904999999999997
0.034985,-0.12119,-0.12122,-0.12108,-3.0436e-05,2.3182e-05,3.477e-05,0.0058912,-0.15083,-0.15085
-0.0064113,-0.020598,-0.020572,-0.020746,-2.438e-06,1.6425999999999998e-05,-2.6269e-05,-0.017671,-0.024591,-0.024607
0.0053471,-0.032949,-0.032949,-0.03295,-1.7391e-06,5.1982e-09,-1.3218e-07,0.0012779000000000002,-0.016974,-0.016974
-0.0010658,0.043759,0.043763,0.043799,-1.7902e-06,8.666599999999998e-06,-4.7571e-06,0.0084565,0.10767,0.10766
0.010609,0.025507,0.025515,0.025544,-8.6542e-06,1.5595e-05,-7.2763e-06,0.0017315,-0.032862,-0.032878
0.0079752,0.006026,0.006033,0.0060295,-3.900899999999999e-06,4.6907e-06,-6.9944e-06,-0.0062992,0.007924800000000001,0.007920100000000001
0.0024664,0.0095124,0.009472800000000002,0.0093125,-9.2266e-06,-1.5344e-05,3.9528000000000005e-05,-0.018293,-0.026349,-0.026334
-0.018878,-0.022568,-0.022589,-0.022252,8.753200000000001e-06,-3.5566e-05,2.038e-05,-0.014297999999999998,-0.020125,-0.020089
-0.008024099999999998,0.026629000000000003,0.026614,0.026578,-1.6281e-05,1.4114e-05,1.5898e-05,-0.0023597,0.079224,0.07921
0.0023704,0.031699,0.031692000000000005,0.0317,-1.1526e-06,-1.2202e-05,6.8894e-06,-0.010197,-0.0054083,-0.005396100000000001
0.007775399999999998,-0.020129,-0.020178,-0.020206,-1.6447e-05,1.4799e-05,4.8553e-05,-0.0041176,-0.023052,-0.023067
-0.020352,0.0091664,0.0091371,0.008823000000000001,1.7117e-05,2.5285e-05,2.9266e-05,-0.021553,-0.033262,-0.033288
0.0051418,0.037137,0.037125,0.037119,-4.5387e-06,1.0817e-05,1.1910999999999998e-05,-0.011549,0.11298,0.11297
0.0024509,0.039806,0.039809,0.039849,-1.9578e-06,-1.7714e-05,-2.8778e-06,0.0030263,0.1104,0.11042
-0.0009435200000000002,0.013744,0.013737,0.013758,-1.8091e-06,5.0023e-05,7.327e-06,0.0082818,-0.034566,-0.034616
0.00083792,0.015412,0.015356,0.015553999999999998,-1.2478e-05,-0.00031686,5.6535e-05,0.031675999999999996,-0.041053,-0.040736
0.004982,0.007462,0.007446300000000001,0.0074242,-5.0799e-06,-2.1186e-05,1.5707e-05,-0.0042549,0.0061343000000000005,0.0061555
0.040439,0.020403,0.020483,0.020585,-2.5939e-05,3.0591e-05,-8.0382e-05,0.0049169,-0.0015529,-0.0015835
-0.0015604,0.028071,0.028082,0.027983,-3.1598e-06,1.5017e-05,-1.0573e-05,0.0066613,-0.033286,-0.033301
-0.0010649,-0.013008,-0.01301,-0.012996,4.3731000000000004e-07,-3.9111000000000006e-06,2.3501e-06,-0.0038934,0.022867,0.02287
0.0098581,-0.026645,-0.026649,-0.026676,-7.8667e-06,-1.0239e-05,3.8876e-06,0.012786,-0.038294,-0.038283
0.011204,-0.026496,-0.026493,-0.026841000000000004,-7.3746e-06,-1.5833e-05,-3.7137e-06,0.011258,-0.025278,-0.025262
0.002055,-0.015733,-0.015794,-0.015846000000000002,2.9026e-06,-2.9301e-05,6.1029e-05,-0.022769,-0.038615,-0.038586
0.01194,0.029794,0.029795,0.029957,5.4623e-06,-6.4491e-05,-1.4031e-06,0.032546,0.013634,0.013697999999999998
-0.0046533,-0.052963,-0.053002,-0.053456,8.665800000000001e-06,8.993299999999998e-05,3.9003e-05,0.015828,-0.18063,-0.18072
-0.004983,0.030331,0.030281,0.031051,-1.4071e-05,-9.1143e-06,5.0041e-05,0.014658,-0.030083,-0.030074
-0.0022761,0.026296,0.026296,0.026283,1.3881e-06,-1.1395999999999999e-06,3.7397e-08,-0.0055621,0.00062248,0.00062362
-0.025992,-0.00038833,-0.00044067,-0.00052627,4.775e-06,-9.364700000000001e-07,5.2342e-05,-0.015833,0.010199,0.0102
0.0038596,0.02655,0.026554,0.026538,4.4545000000000006e-07,3.5108000000000004e-07,-3.3995e-06,-0.005659600000000001,0.019161,0.01916
-0.012083,-0.028085,-0.02812,-0.027879,8.664e-06,-6.9198e-06,3.4964e-05,-0.010012,-0.010739,-0.010731999999999998
0.018565,0.033598,0.033622000000000006,0.033667,-5.2318e-06,-3.1466999999999995e-05,-2.4674e-05,0.0058828000000000005,0.025669,0.0257
0.011022,0.023338,0.023362,0.023191,-6.402000000000001e-06,-8.148099999999999e-06,-2.3446e-05,-0.0021564,0.029392,0.0294
0.01095,-0.030787,-0.030787,-0.030788,-4.8433e-06,-3.9118e-06,-3.418800000000001e-07,0.008519999999999998,-0.015179,-0.015175
0.016314,0.007754899999999999,0.007780800000000002,0.007827,-2.2553e-05,2.1702e-05,-2.5899e-05,0.0060294,-0.042839,-0.042861
0.004393800000000001,0.039164,0.039185,0.039342,-6.620200000000001e-07,-2.681e-05,-2.097e-05,-0.021563,0.096753,0.09678
0.012015999999999997,0.024013,0.024079,0.024038,4.9822e-06,-5.8211e-05,-6.6562e-05,0.03008,0.056983000000000006,0.057041
-0.0060599,0.012465,0.01245,0.01222,2.0016e-06,1.2787e-06,1.4595e-05,0.0023877,-0.040009,-0.04001
0.0081773,0.0097395,0.0097327,0.0097401,-3.2083e-06,6.1607e-06,6.8923e-06,0.003465,0.007995799999999999,0.0079897
0.0086613,-0.026562,-0.026560000000000004,-0.026784,-1.7901e-05,3.1372e-05,-1.6297999999999998e-06,-0.017436,-0.020036,-0.020067
-0.0184,0.0419,0.041859,0.041913,5.9561e-06,5.0382e-06,4.0559e-05,-0.010829,0.07782,0.07781499999999998
0.019464,0.017347,0.017363999999999997,0.01745,-4.7768e-06,-1.6495e-05,-1.7108e-05,0.0020209,0.012417,0.012434
